Densidade de Picos,Tempo (s)
9.95205446027718,327.8720
9.951083243876257,327.9040
9.953161592505854,327.9360
9.952190457605619,327.9680
9.951219512195122,328.0000
9.953297239293727,328.0320
9.952326375341396,328.0640
9.954403589193406,328.0960
9.953432806709575,328.1280
9.952462213554362,328.1600
9.954538806552263,328.1920
9.953568294823048,328.2240
9.95259797231429,328.2560
9.954673944828931,328.2880
9.953703703703704,328.3200
9.952733651690867,328.3520
9.95480900409277,328.3840
9.953839033421026,328.4160
9.9528692517537,328.4480
9.954943984413054,328.4800
9.953974284044419,328.5120
9.95604850491867,328.5440
9.95507888585898,328.5760
9.957152595189404,328.6080
9.956183057448879,328.6400
9.958256255476584,328.6720
9.960329049844237,328.7040
9.959359486031344,328.7360
9.958390110959703,328.7680
9.957420924574208,328.8000
9.95949299338264,328.8320
9.958523888294248,328.8640
9.957554971784393,328.8960
9.959626422803774,328.9280
9.958657587548638,328.9600
9.957688940764516,328.9920
9.959759774362965,329.0240
9.958791208791208,329.0560
9.95782283158304,329.0880
9.956854642683519,329.1200
9.958924752090219,329.1520
9.95795664430835,329.1840
9.956988724727838,329.2160
9.956020993293809,329.2480
9.955053449951409,329.2800
9.9601593625498,329.3120
9.959191605130199,329.3440
9.958224035752453,329.3760
9.960292403341752,329.4080
9.959324915007285,329.4400
9.961392773892772,329.4720
9.960425366611634,329.5040
9.962492717032433,329.5360
9.961525390814641,329.5680
9.960558252427184,329.6000
9.962624987865256,329.6320
9.96165793049893,329.6640
9.963724158012228,329.6960
9.962757181677018,329.7280
9.964822901504125,329.7600
9.963856006209975,329.7920
9.962889298534975,329.8240
9.96495440434614,329.8560
9.963987777669995,329.8880
9.966052376333657,329.9200
9.965085830666279,329.9520
9.96411947245927,329.9840
9.963153301658101,330.0160
9.965217180531317,330.0480
9.96425109064469,330.0800
9.966314462970143,330.1120
9.965348454007948,330.1440
9.96438263229308,330.1760
9.966445391995348,330.2080
9.96547965116279,330.2400
9.967541904854182,330.2720
9.966576244913776,330.3040
9.96863799283154,330.3360
9.967672413793103,330.3680
9.966707021791766,330.4000
9.965741816773193,330.4320
9.967802846906169,330.4640
9.966837722695583,330.4960
9.968898247652241,330.5280
9.967933204259438,330.5600
9.966968347691413,330.5920
9.969028261711188,330.6240
9.9680634859189,330.6560
9.967098896845366,330.6880
9.96613449443638,330.7200
9.968193691950464,330.7520
9.96722937022347,330.7840
9.969288063455213,330.8160
9.968323822419963,330.8480
9.967359767891683,330.8800
9.969417851271636,330.9120
9.968453877393154,330.9440
9.967490089915886,330.9760
9.96652648878577,331.0080
9.968583856935718,331.0400
9.967620336361879,331.0720
9.969677201121097,331.1040
9.968713761113257,331.1360
9.96775050729539,331.1680
9.966787439613526,331.2000
9.968843589991303,331.2320
9.96788060278207,331.2640
9.969936250362213,331.2960
9.968973343635309,331.3280
9.968010622887494,331.3600
9.96704808806489,331.3920
9.966085739113641,331.4240
9.968140567677157,331.4560
9.967178299063617,331.4880
9.969232625482624,331.5200
9.968270437216484,331.5520
9.967308434665123,331.5840
9.96936215381646,331.6160
9.968400231570822,331.6480
9.970453449107573,331.6800
9.96949160717731,331.7120
9.96852995080544,331.7440
9.970582561728396,331.7760
9.969620985630245,331.8080
9.968659594985533,331.8400
9.967698389740622,331.8720
9.969750289240263,331.9040
9.968789164176226,331.9360
9.970840562945826,331.9680
9.96987951807229,332.0000
9.968918658442558,332.0320
9.970969451671966,332.0640
9.970008672191174,332.0960
9.969048077849502,332.1280
9.971098265895954,332.1600
9.970137751661689,332.1920
9.969177422461954,332.2240
9.968217278243282,332.2560
9.967257318952234,332.2880
9.969306692344729,332.3200
9.968346813017522,332.3520
9.970395686916337,332.3840
9.969435887562572,332.4160
9.968476272981036,332.4480
9.967516843118382,332.4800
9.969565008180156,332.5120
9.968605658198614,332.5440
9.970653324352929,332.5760
9.969694054262074,332.6080
9.97174122174122,332.6400
9.970782031550595,332.6720
9.969823025872847,332.7040
9.971869590305829,332.7360
9.970910664486968,332.7680
9.97295673076923,332.8000
9.971997884818768,332.8320
9.971039223226303,332.8640
9.973084687109488,332.8960
9.972126105344099,332.9280
9.971167707832771,332.9600
9.97020949452239,332.9920
9.972254251945806,333.0240
9.971296118370484,333.0560
9.970338168892305,333.0880
9.969380403458214,333.1200
9.968422822015174,333.1520
9.970466769112562,333.1840
9.97251032363392,333.2160
9.97155271749568,333.2480
9.97059529524724,333.2800
9.969638056835636,333.3120
9.96868100220793,333.3440
9.970723747360337,333.3760
9.969766772243018,333.4080
9.968809980806142,333.4400
9.967853372996831,333.4720
9.966896948762233,333.5040
9.968938885157824,333.5360
9.967982540291633,333.5680
9.967026378896882,333.6000
9.969067715327066,333.6320
9.97110866020907,333.6640
9.97015247410817,333.6960
9.969196471377888,333.7280
9.9712368168744,333.7600
9.970280893490557,333.7920
9.969325153374232,333.8240
9.968369596472732,333.8560
9.967414222733371,333.8880
9.966459032103497,333.9200
9.965504024530471,333.9520
9.964549199961674,333.9840
9.966588426901705,334.0160
9.965633681387105,334.0480
9.967672413793101,334.0800
9.966717747342209,334.1120
9.968755985443401,334.1440
9.96780139806569,334.1760
9.969839142091152,334.2080
9.968884633796074,334.2400
9.967930308251963,334.2720
9.966976165406336,334.3040
9.969013208269525,334.3360
9.968059144415733,334.3680
9.970095693779903,334.4000
9.969141708927374,334.4320
9.971177765021048,334.4640
9.970223859179182,334.4960
9.969270135833174,334.5280
9.968316594930656,334.5600
9.970351951032898,334.5920
9.969398489050397,334.6240
9.968445209409065,334.6560
9.970479969404341,334.6880
9.969526768642446,334.7200
9.968573750119491,334.7520
9.967620913783216,334.7840
9.969654974672656,334.8160
9.968702217125381,334.8480
9.967749641662685,334.8800
9.969783107204279,334.9120
9.96883061049011,334.9440
9.970863584256783,334.9760
9.969911166300506,335.0080
9.968958930276981,335.0400
9.968006876134085,335.0720
9.96705500381971,335.1040
9.969087176549221,335.1360
9.97111896123735,335.1680
9.970167064439142,335.2000
9.969215349369987,335.2320
9.968263815977856,335.2640
9.967312464210728,335.2960
9.969343448802366,335.3280
9.968392175572518,335.3600
9.970422669592596,335.3920
9.969471474909367,335.4240
9.968520461699894,335.4560
9.970550362457077,335.4880
9.97257987601335,335.5200
9.971628838451268,335.5520
9.970677982263755,335.5840
9.972706903127383,335.6160
9.974735437124606,335.6480
9.973784556720686,335.6800
9.972833857592223,335.7120
9.97486179946626,335.7440
9.973911178881158,335.7760
9.975938631599009,335.8080
9.974988089566459,335.8400
9.974037728658535,335.8720
9.976064589882824,335.9040
9.978091064964755,335.9360
9.977140680064768,335.9680
9.976190476190476,336.0000
9.978216360346632,336.0320
9.977266235002856,336.0640
9.979291630962582,336.0960
9.978341584158414,336.1280
9.980366492146596,336.1600
9.979416523891109,336.1920
9.978466736461407,336.2240
9.977517129805861,336.2560
9.97656770387287,336.2880
9.978591817316842,336.3200
9.97764246979355,336.3520
9.97966609589041,336.3840
9.978716826785885,336.4160
9.980739965759938,336.4480
9.979790775083213,336.4800
9.981813427158615,336.5120
9.980864314918701,336.5440
9.982886480319452,336.5760
9.981937446525334,336.6080
9.980988593155892,336.6400
9.98003992015968,336.6720
9.982061395172021,336.7040
9.981112800532168,336.7360
9.980164386164956,336.7680
9.979216152019003,336.8000
9.981236937108113,336.8320
9.983257338273011,336.8640
9.982309080547113,336.8960
9.981361002944249,336.9280
9.98338081671415,336.9600
9.982432817396258,336.9920
9.981484998101026,337.0240
9.98350422481724,337.0560
9.98255648376685,337.0880
9.984575225439013,337.1200
9.983627562642369,337.1520
9.982680079719085,337.1840
9.981732776617953,337.2160
9.98375083024955,337.2480
9.982803605313093,337.2800
9.981856560098661,337.3120
9.980909694555113,337.3440
9.979963008631318,337.3760
9.979016502276176,337.4080
9.978070175438596,337.4400
9.980087236867057,337.4720
9.982103915805443,337.5040
9.981157565415245,337.5360
9.98021139444497,337.5680
9.982227488151658,337.6000
9.981281395128423,337.6320
9.980335481425321,337.6640
9.979389746991377,337.6960
9.97844419177563,337.7280
9.977498815727143,337.7600
9.979514020462295,337.7920
9.97856872217486,337.8240
9.977623602955106,337.8560
9.976678662752153,337.8880
9.97573390151515,337.9200
9.974789319193258,337.9520
9.973844915735656,337.9840
9.975859130928713,338.0160
9.974914804998107,338.0480
9.97692853762423,338.0800
9.975984289229604,338.1120
9.975040219551433,338.1440
9.974096328538984,338.1760
9.97610937647838,338.2080
9.975165562913906,338.2400
9.974221927915996,338.2720
9.976234392735527,338.3040
9.975290835146126,338.3360
9.977302818233403,338.3680
9.976359338061465,338.4000
9.975416036308623,338.4320
9.97447291292427,338.4640
9.973529967857816,338.4960
9.975541166461857,338.5280
9.974598298676748,338.5600
9.976609016161042,338.5920
9.975666225666226,338.6240
9.974723613342153,338.6560
9.976733749055178,338.6880
9.975791213982049,338.7200
9.97780086907236,338.7520
9.97685841125909,338.7840
9.975916131469587,338.8160
9.977925205401831,338.8480
9.976983002832862,338.8800
9.976040978189028,338.9120
9.975099131419938,338.9440
9.977107523836496,338.9760
9.97616575420049,339.0080
9.975224162340727,339.0400
9.974282748206871,339.0720
9.976290459564026,339.1040
9.975349122475938,339.1360
9.974407963015379,339.1680
9.973466981132075,339.2000
9.97547401188567,339.2320
9.974533106960951,339.2640
9.973592379515232,339.2960
9.972651829498302,339.3280
9.974658180103724,339.3600
9.973717706958325,339.3920
9.975723578768736,339.4240
9.97478318250377,339.4560
9.973842963521538,339.4880
9.975848256361921,339.5200
9.97490811422109,339.5520
9.973968149264984,339.5840
9.973028361443511,339.6160
9.972088750706613,339.6480
9.974093264248705,339.6800
9.973153730218538,339.7120
9.975157765847225,339.7440
9.97421830853268,339.7760
9.97622186646577,339.8080
9.975282485875706,339.8400
9.97434328217682,339.8720
9.976346262474111,339.9040
9.975407135460792,339.9360
9.974468185240964,339.9680
9.976470588235294,340.0000
9.975531714662148,340.0320
9.974593017784887,340.0640
9.973654497553632,340.0960
9.972716153918524,340.1280
9.974717779868296,340.1600
9.973779512745743,340.1920
9.975780662151994,340.2240
9.974842471550831,340.2560
9.97390445740079,340.2880
9.972966619652093,340.3200
9.974967092892063,340.3520
9.974029331578452,340.3840
9.973091746568905,340.4160
9.975091643951497,340.4480
9.974154135338345,340.4800
9.976153556996524,340.5120
9.975216124788572,340.5440
9.977215070938644,340.5760
9.976277715144683,340.6080
9.975340535462657,340.6400
9.977338906631598,340.6720
9.97640180332488,340.7040
9.97839969947408,340.7360
9.977462672551413,340.7680
9.976525821596244,340.8000
9.975589146559008,340.8320
9.97465264739016,340.8640
9.976649770017834,340.8960
9.975713347099681,340.9280
9.974777099953073,340.9600
9.973841028528527,340.9920
9.972905132776578,341.0240
9.971969412647775,341.0560
9.97396566282015,341.0880
9.975961538461538,341.1200
9.975025794953568,341.1520
9.974090226974301,341.1840
9.97315483447435,341.2160
9.97221961740435,341.2480
9.974214721050163,341.2800
9.973279579973749,341.3120
9.975274210180933,341.3440
9.97433914510686,341.3760
9.97340425531915,341.4080
9.97539831302718,341.4400
9.974463499203447,341.4720
9.973528860569715,341.5040
9.972594397076735,341.5360
9.974587783398912,341.5680
9.973653395784543,341.6000
9.972719183214688,341.6320
9.974711997752177,341.6640
9.973777861022663,341.6960
9.972843899241502,341.7280
9.97191011235955,341.7600
9.973902256343038,341.7920
9.97296854521625,341.8240
9.974960217167462,341.8560
9.974026581804567,341.8880
9.973093121197941,341.9200
9.975084222346997,341.9520
9.977074950874893,341.9840
9.976141467065867,342.0160
9.97813172420245,342.0480
9.977198316183348,342.0800
9.976265082779907,342.1120
9.975332023943135,342.1440
9.974399139624051,342.1760
9.973466429773705,342.2080
9.972533894343151,342.2400
9.97160153328347,342.2720
9.97359072637188,342.3040
9.972658440830061,342.3360
9.971726329563511,342.3680
9.973714953271028,342.4000
9.972782917484347,342.4320
9.974771070827883,342.4640
9.973839110529758,342.4960
9.975826793721973,342.5280
9.974894908921065,342.5600
9.973963198206611,342.5920
9.97303166152984,342.6240
9.972100298841987,342.6560
9.971169110094314,342.6880
9.973155929038281,342.7200
9.97222481561012,342.7520
9.971293876026886,342.7840
9.970363110239894,342.8160
9.969432518200485,342.8480
9.971418572095194,342.8800
9.970488055244493,342.9120
9.969557712046281,342.9440
9.96862754245195,342.9760
9.96769754641291,343.0080
9.966767723880597,343.0400
9.968752914840033,343.0720
9.967823167319528,343.1040
9.966893593210855,343.1360
9.968878217083178,343.1680
9.967948717948719,343.2000
9.967019392131268,343.2320
9.966090239582362,343.2640
9.968074198359433,343.2960
9.967145120700904,343.3280
9.96912861136999,343.3600
9.971111732364179,343.3920
9.97018263138278,343.4240
9.969253703531166,343.4560
9.968324948760946,343.4880
9.967396367023753,343.5200
9.966467958271236,343.5520
9.96845021886933,343.5840
9.967521884894765,343.6160
9.96659372381041,343.6480
9.96566573556797,343.6800
9.96473792011917,343.7120
9.966719419102587,343.7440
9.96579167830215,343.7760
9.964864110201043,343.8080
9.966845044206607,343.8400
9.965917550716545,343.8720
9.96789801805155,343.9040
9.966970599181241,343.9360
9.968950600055818,343.9680
9.968023255813954,344.0000
9.9670960840852,344.0320
9.966169084821429,344.0640
9.968148423695713,344.0960
9.967221498977123,344.1280
9.969200371920037,344.1600
9.968273521755298,344.1920
9.97025192897648,344.2240
9.969325153374232,344.2560
9.96839855005112,344.2880
9.970376394052044,344.3200
9.969449865254157,344.3520
9.968523508641516,344.3840
9.967597324166125,344.4160
9.969574507617985,344.4480
9.968648397584765,344.4800
9.967722459595022,344.5120
9.96969908052382,344.5440
9.968773216939079,344.5760
9.970749373200855,344.6080
9.969823584029712,344.6400
9.968897966762603,344.6720
9.973774600816933,344.7040
9.972848788638263,344.7360
9.971923148320029,344.7680
9.973897911832946,344.8000
9.972972345953972,344.8320
9.97494664563422,344.8640
9.974021154203006,344.8960
9.975994990258837,344.9280
9.975069573283857,344.9600
9.974144327984417,344.9920
9.973219254312744,345.0240
9.975192432532689,345.0560
9.97426743323442,345.0880
9.976240148354195,345.1200
9.97531522343779,345.1520
9.974390470010198,345.1840
9.97346588802373,345.2160
9.975437946056168,345.2480
9.97451343836886,345.2800
9.973589102029468,345.3120
9.972664936990363,345.3440
9.971740943203928,345.3760
9.973712247544931,345.4080
9.972788327929598,345.4400
9.974759170062985,345.4720
9.973835324627212,345.5040
9.972911650305612,345.5360
9.971988147050652,345.5680
9.973958333333332,345.6000
9.97303490417554,345.6320
9.972111645991482,345.6640
9.971188558733685,345.6960
9.970265642354683,345.7280
9.97223507635354,345.7600
9.971312233944104,345.7920
9.973281206625336,345.8240
9.97235843819393,345.8560
9.971435840503283,345.8880
9.97340425531915,345.9200
9.972481731569697,345.9520
9.97444968553459,345.9840
9.973527235734764,346.0160
9.972604956537822,346.0480
9.974572353213128,346.0800
9.973650147928993,346.1120
9.972728113155219,346.1440
9.971806248844517,346.1760
9.970884554949626,346.2080
9.972851201478743,346.2400
9.97192958136956,346.2720
9.97100813158381,346.3040
9.972974221565185,346.3360
9.972052845528456,346.3680
9.971131639722863,346.4000
9.970210604101238,346.4320
9.972176041378036,346.4640
9.971255079423715,346.4960
9.97322005725367,346.5280
9.97229916897507,346.5600
9.971378450743236,346.5920
9.970457902511077,346.6240
9.969537524231514,346.6560
9.971501753738231,346.6880
9.970581449007843,346.7200
9.972545219638242,346.7520
9.971624988465443,346.7840
9.970704927108322,346.8160
9.969785035519882,346.8480
9.97174815498155,346.8800
9.97082833686929,346.9120
9.972790997970854,346.9440
9.97187125334317,346.9760
9.970951678347472,347.0080
9.970032272936837,347.0400
9.969113037064355,347.0720
9.968193970683137,347.1040
9.967275073746311,347.1360
9.969236796018066,347.1680
9.968317972350231,347.2000
9.970279236936687,347.2320
9.96936048654626,347.2640
9.971321293651526,347.2960
9.970402616546894,347.3280
9.969484108705664,347.3600
9.97144436256448,347.3920
9.970525927972735,347.4240
9.972485724811198,347.4560
9.9715673634773,347.4880
9.970649171270717,347.5200
9.969731148144737,347.5520
9.96881329405266,347.5840
9.970772346497283,347.6160
9.969854565537554,347.6480
9.968936953520478,347.6800
9.968019510399412,347.7120
9.96997791478789,347.7440
9.96906054471844,347.7760
9.96814334345386,347.8080
9.967226310947561,347.8400
9.969184067703063,347.8720
9.96826710816777,347.9040
9.967350317299733,347.9360
9.969307522530807,347.9680
9.971264367816092,348.0000
9.970347554247883,348.0320
9.972303944102233,348.0640
9.97138720353006,348.0960
9.970470631491864,348.1280
9.972426470588234,348.1600
9.97150997150997,348.1920
9.97059364087484,348.2240
9.972548929523109,348.2560
9.971632671811834,348.2880
9.970716582452917,348.3200
9.972671320962704,348.3520
9.971755304491595,348.3840
9.970839456282146,348.4160
9.972793644962806,348.4480
9.971877869605143,348.4800
9.97096226241851,348.5120
9.972915901579139,348.5440
9.972000367208299,348.5760
9.971085000917936,348.6080
9.97303809086737,348.6400
9.972122797356828,348.6720
9.971207671836286,348.7040
9.973160212883098,348.7360
9.97224516010643,348.7680
9.971330275229358,348.8000
9.97041555820567,348.8320
9.969501008989175,348.8640
9.971452811152894,348.8960
9.970538334556126,348.9280
9.969624025676294,348.9600
9.968709884467264,348.9920
9.970661043366645,349.0240
9.972611844517784,349.0560
9.971697680814007,349.0880
9.970783684692941,349.1200
9.972733938227476,349.1520
9.971820014662756,349.1840
9.970906258590672,349.2160
9.972855964815833,349.2480
9.971942281264313,349.2800
9.971028765115426,349.3120
9.970115416323166,349.3440
9.969202234841545,349.3760
9.971151204322739,349.4080
9.970238095238095,349.4400
9.969325153374232,349.4720
9.968412378685223,349.5040
9.967499771125148,349.5360
9.966587330648114,349.5680
9.965675057208237,349.6000
9.967623100860333,349.6320
9.966710899606477,349.6640
9.968658491947291,349.6960
9.96774636288773,349.7280
9.966834400731932,349.7600
9.968781447260085,349.7920
9.96786955726308,349.8240
9.966957834080308,349.8560
9.966046277665995,349.8880
9.965134887974394,349.9200
9.967081199707389,349.9520
9.96616988205175,349.9840
9.965258731029438,350.0160
9.964347746594752,350.0480
9.96343692870201,350.0800
9.962526277305548,350.1120
9.964471760190094,350.1440
9.963561180663437,350.1760
9.96265076754386,350.2080
9.964595705801736,350.2400
9.963685364516719,350.2720
9.962775189549648,350.3040
9.964719583485568,350.3360
9.963809480317837,350.3680
9.962899543378995,350.4000
9.964843393297416,350.4320
9.963933528122718,350.4640
9.96302382908792,350.4960
9.964967135293042,350.5280
9.96405750798722,350.5600
9.963148046732384,350.5920
9.965090809528155,350.6240
9.964181419967147,350.6560
9.96327219636828,350.6880
9.965214416058393,350.7200
9.964305264118238,350.7520
9.966247035212552,350.7840
9.96533795493934,350.8160
9.964429040496169,350.8480
9.966370269037848,350.8800
9.965461426226517,350.9120
9.96455274915656,350.9440
9.966493435448578,350.9760
9.965584829975384,351.0080
9.967525068368277,351.0400
9.966616534500046,351.0720
9.96570816624134,351.1040
9.964799963546888,351.1360
9.966739566247494,351.1680
9.965831435079727,351.2000
9.967770590379008,351.2320
9.966862530746106,351.2640
9.965954636545819,351.2960
9.967893250751434,351.3280
9.966985428051002,351.3600
9.968923595300975,351.3920
9.96801584410854,351.4240
9.969953564599836,351.4560
9.969045884923526,351.4880
9.968138370505233,351.5200
9.97007555070089,351.5520
9.969168107763721,351.5840
9.968260829996359,351.6160
9.967353717353717,351.6480
9.96644676979072,351.6800
9.968383222636703,351.7120
9.967476346433768,351.7440
9.966569635222413,351.7760
9.965663088957614,351.8080
9.96475670759436,351.8400
9.963850491087667,351.8720
9.965786123488224,351.9040
9.96487997817785,351.9360
9.963973997636149,351.9680
9.965909090909092,352.0000
9.965003181528951,352.0320
9.964097436829666,352.0640
9.966031991275107,352.0960
9.965126317702653,352.1280
9.9670604270786,352.1600
9.966154824641105,352.1920
9.965249386753884,352.2240
9.967182957848836,352.2560
9.966277591061859,352.2880
9.96821071752952,352.3200
9.967305421850876,352.3520
9.96640029059208,352.3840
9.968332879324436,352.4160
9.967427819139276,352.4480
9.966522923286426,352.4800
9.968454974582425,352.5120
9.967550149768538,352.5440
9.966645489199491,352.5760
9.965740992830565,352.6080
9.964836660617058,352.6400
9.96393249251429,352.6720
9.965863727091271,352.7040
9.964959629864829,352.7360
9.964055696661829,352.7680
9.963151927437641,352.8000
9.962248322147651,352.8320
9.964178833771651,352.8640
9.963275299238303,352.8960
9.96520536766706,352.9280
9.964301903898457,352.9600
9.963398603934365,352.9920
9.962495467730239,353.0240
9.96442490709689,353.0560
9.963521841580569,353.0880
9.9626189397372,353.1200
9.964547843421528,353.1520
9.963645012231584,353.1840
9.965573473455336,353.2160
9.964670712926896,353.2480
9.963768115942027,353.2800
9.96569604202518,353.3120
9.964793515667452,353.3440
9.963891152766458,353.3760
9.962988953277797,353.4080
9.962086917157084,353.4400
9.96401412275937,353.4720
9.963112157146735,353.5040
9.962210354815351,353.5360
9.961308715720879,353.5680
9.963235294117647,353.6000
9.96233372545471,353.6320
9.96425986246833,353.6640
9.963358364245,353.6960
9.962457029129727,353.7280
9.96438263229308,353.7600
9.963481367583212,353.7920
9.962580265894907,353.8240
9.964505335503707,353.8560
9.963604304186635,353.8880
9.962703435804702,353.9200
9.961802730313716,353.9520
9.960902187669499,353.9840
9.962826538913495,354.0160
9.961926066522054,354.0480
9.961025756891097,354.0800
9.960125609976505,354.1120
9.959225625734165,354.1440
9.961149259125404,354.1760
9.960249345017615,354.2080
9.959349593495935,354.2400
9.958450004516305,354.2720
9.96037301300578,354.3040
9.962295674162377,354.3360
9.96139606284992,354.3680
9.963318284424378,354.4000
9.962418743228602,354.4320
9.961519364448858,354.4640
9.960620148041162,354.4960
9.962541745644913,354.5280
9.961642599277978,354.5600
9.960743615197183,354.5920
9.959844793358599,354.6240
9.961765767391501,354.6560
9.960867015517863,354.6880
9.95996842580063,354.7200
9.959069998195922,354.7520
9.958171732659872,354.7840
9.957273629148629,354.8160
9.95637568761836,354.8480
9.958295761947701,354.8800
9.957397890181227,354.9120
9.956500180310133,354.9440
9.958419724150366,354.9760
9.957522084009373,355.0080
9.956624605678233,355.0400
9.955727289113193,355.0720
9.957646210687573,355.1040
9.956748963777256,355.1360
9.955851878547616,355.1680
9.95777027027027,355.2000
9.956873254661742,355.2320
9.958791208791208,355.2640
9.957894262811854,355.2960
9.959811779538905,355.3280
9.958914903196758,355.3600
9.95801818836665,355.3920
9.95712163500495,355.4240
9.956225243068058,355.4560
9.958142046988929,355.4880
9.957245724572456,355.5200
9.959162091620916,355.5520
9.9582658387329,355.5840
9.957369747142984,355.6160
9.956473816807629,355.6480
9.958389563652721,355.6800
9.957493702770781,355.7120
9.956598003058378,355.7440
9.958513221802482,355.7760
9.957617591510028,355.8080
9.956722122302157,355.8400
9.955826814135419,355.8720
9.957741413414853,355.9040
9.956846174593185,355.9360
9.955951096727794,355.9680
9.955056179775282,356.0000
9.956970159985618,356.0320
9.956075312303405,356.0640
9.957988856937455,356.0960
9.95709407853356,356.1280
9.95619946091644,356.1600
9.958112478663192,356.1920
9.957217930291053,356.2240
9.956323542621035,356.2560
9.955429315609843,356.2880
9.95453524921419,356.3200
9.956447557471263,356.3520
9.955553560204722,356.3840
9.954659723469204,356.4160
9.956571505521142,356.4480
9.955677737881508,356.4800
9.954784130688449,356.5120
9.953890683898761,356.5440
9.952997397469263,356.5760
9.952104271356784,356.6080
9.954015253476895,356.6400
9.953122196303607,356.6720
9.952229299363058,356.7040
9.951336562612129,356.7360
9.953246927975602,356.7680
9.952354260089686,356.8000
9.954264191552328,356.8320
9.953371592539455,356.8640
9.952479153590962,356.8960
9.95438856015779,356.9280
9.953496190049304,356.9600
9.952603979921118,356.9920
9.951711929730214,357.0240
9.95362072055924,357.0560
9.952728739134331,357.0880
9.954637096774194,357.1200
9.953745184123285,357.1520
9.952853431284716,357.1840
9.951961838215533,357.2160
9.951070404872805,357.2480
9.950179131213613,357.2800
9.95208669174279,357.3120
9.95119548670189,357.3440
9.95310261461318,357.3760
9.952211478198585,357.4080
9.951320501342883,357.4400
9.950429684003222,357.4720
9.94953902613677,357.5040
9.951445448849906,357.5360
9.950554859495256,357.5680
9.9496644295302,357.6000
9.948774158911954,357.6320
9.947884047597745,357.6640
9.94978976561102,357.6960
9.948899722694337,357.7280
9.948009838998212,357.7600
9.94712011447992,357.7920
9.946230549096763,357.8240
9.948135562907986,357.8560
9.947246065808297,357.8880
9.949150648189539,357.9200
9.94826121938137,357.9520
9.947371949584339,357.9840
9.949276010010726,358.0160
9.948386808472607,358.0480
9.947497765862376,358.0800
9.949401304619784,358.1120
9.948512330235882,358.1440
9.947623514696684,358.1760
9.94673485795962,358.2080
9.945846359982134,358.2400
9.944958020721687,358.2720
9.94406984013575,358.3040
9.943181818181818,358.3360
9.945084382534155,358.3680
9.944196428571427,358.4000
9.943308633157754,358.4320
9.945210676664882,358.4640
9.944322949210031,358.4960
9.943435380221349,358.5280
9.94533690316823,358.5600
9.944449402106013,358.5920
9.946350495226197,358.6240
9.9454630620985,358.6560
9.944575787313765,358.6880
9.943688670829616,358.7200
9.942801712603693,358.7520
9.94191491259365,358.7840
9.943815214483188,358.8160
9.942928482254324,358.8480
9.942041908158716,358.8800
9.943941690442225,358.9120
9.943055184095568,358.9440
9.942168835799608,358.9760
9.941282645512077,359.0080
9.94039661319073,359.0400
9.939510738793334,359.0720
9.94140973088576,359.1040
9.940523924084468,359.1360
9.942422487526729,359.1680
9.94153674832962,359.2000
9.940651166933902,359.2320
9.942549211721742,359.2640
9.941663697898113,359.2960
9.943561314453646,359.3280
9.94267586821015,359.3600
9.944573056718014,359.3920
9.943687678062677,359.4240
9.942802457046202,359.4560
9.941917393626492,359.4880
9.943813974187805,359.5200
9.942928978284087,359.5520
9.942044139894989,359.5840
9.943940202883073,359.6160
9.943055431977934,359.6480
9.942170818505337,359.6800
9.941286362423272,359.7120
9.943181818181817,359.7440
9.942297429511695,359.7760
9.941413198150125,359.8080
9.940529124055134,359.8400
9.942423972968166,359.8720
9.941539966213213,359.9040
9.943434388335703,359.9360
9.942550448928793,359.9680
9.944444444444445,360.0000
9.943560572393563,360.0320
9.942676857447564,360.0640
9.944570336799076,360.0960
9.94368668917718,360.1280
9.945579742336738,360.1600
9.944696162046908,360.1920
9.946588789197833,360.2240
9.945705276248,360.2560
9.944821920241584,360.2880
9.943938721136767,360.3200
9.94305567889175,360.3520
9.944947611436689,360.3840
9.944064636420137,360.4160
9.943181818181817,360.4480
9.945073235685753,360.4800
9.944190484644063,360.5120
9.946081476879382,360.5440
9.945198793042243,360.5760
9.9443162658621,360.6080
9.943433895297249,360.6400
9.942551681306005,360.6720
9.9416696238467,360.7040
9.943559833229841,360.7360
9.942677842824196,360.7680
9.944567627494456,360.8000
9.943685704150408,360.8320
9.945575064290146,360.8640
9.944693208015606,360.8960
9.943811508112422,360.9280
9.942929964539006,360.9600
9.944818721744525,360.9920
9.943937245169296,361.0240
9.943055924842682,361.0560
9.94494416873449,361.0880
9.94406291537439,361.1200
9.945950735424418,361.1520
9.945069549038717,361.1840
9.944188518781006,361.2160
9.946075826025334,361.2480
9.945194862710363,361.2800
9.944314055442387,361.3120
9.946200850159405,361.3440
9.945320109802532,361.3760
9.944439525411722,361.4080
9.94355909694555,361.4400
9.945445290368271,361.4720
9.944564928742144,361.5040
9.943684722959816,361.5360
9.942804672979909,361.5680
9.944690265486726,361.6000
9.943810282275905,361.6320
9.942930454786762,361.6640
9.94205078297797,361.6960
9.94117126680821,361.7280
9.94029190623618,361.7600
9.94217672032549,361.7920
9.941297426373042,361.8240
9.943181818181818,361.8560
9.942302590856839,361.8880
9.944186560565871,361.9200
9.943307399876227,361.9520
9.942428394625177,361.9840
9.941549544771501,362.0160
9.9434329149726,362.0480
9.942554131683604,362.0800
9.944437080240366,362.1120
9.946319696032518,362.1440
9.945440890616716,362.1760
9.944562240480607,362.2080
9.943683745583039,362.2400
